Plugin,Plugin Name,Severity,IP Address,Port,DNS Name,NetBIOS Name,Plugin Output,Solution,CVSS V3 Base Score,CVE,First Discovered,Last Observed
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.11.217.31,443,bigip-self1-217.nal.usda.gov,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 3, 2022 05:01:18 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.11.217.33,443,bigip-float-217.nal.usda.gov,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 3, 2022 05:01:18 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.11.217.97,1433,arsmdbe23relapp.nal.usda.gov,ARSMDBE23RELAPP\ARSMDBE23RELAPP,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 3, 2022 05:01:18 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.11.217.97,3389,arsmdbe23relapp.nal.usda.gov,ARSMDBE23RELAPP\ARSMDBE23RELAPP,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 3, 2022 05:01:18 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.11.217.125,3389,agclass-node1.nal.usda.gov,ARSMDBE23NALT-S\ARSMDBE23NALT-S,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 3, 2022 05:01:18 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.11.217.132,25,archivesspace.nal.usda.gov,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 3, 2022 05:01:18 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.16.10,3389,,usda.net\ARSMDBE23ACUNET,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.16.11,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.16.12,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.16.13,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.151,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.151,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.152,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.152,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.153,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.153,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.154,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.154,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.155,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.155,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.156,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.156,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.157,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.157,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.161,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.161,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.162,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.162,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.163,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.163,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.164,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.164,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.165,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.165,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.166,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.166,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.167,443,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.12.18.167,5989,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Apr 6, 2022 06:34:32 UTC","Aug 8, 2022 17:02:52 UTC"
157288,TLS Version 1.1 Protocol Deprecated,Medium,10.135.166.154,448,,,Plugin Output: TLSv1.1 is enabled and the server supports at least one cipher.,"Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",6.5,,"Jul 27, 2022 04:53:03 UTC","Aug 3, 2022 05:01:18 UTC"
157264,RHEL 8 : nginx:1.20 (RHSA-2022:0323),Critical,10.11.208.170,0,arsmdbe20nagios.nal.usda.gov,,"Plugin Output: 
Remote package installed : nginx-filesystem-1.18.0-3.module+el8.4.0+8863+ca1cf78e
Should be                : nginx-filesystem-1.20.1-1.module+el8.5.0+13723+ab304644

NOTE: The vulnerability information above was derived by checking the
package versions of the affected packages from this advisory. This
scan is unable to rely on Red Hat's own security checks, which
consider channels and products in their vulnerability determinations.",Update the affected packages.,9.4,CVE-2021-23017,"Feb 2, 2022 14:00:55 UTC","Aug 3, 2022 10:23:12 UTC"
157264,RHEL 8 : nginx:1.20 (RHSA-2022:0323),Critical,10.11.217.136,0,gis2-node1.nal.usda.gov,,"Plugin Output: 
Remote package installed : nginx-all-modules-1.14.1-9.module+el8.0.0+4108+af250afe
Should be                : nginx-all-modules-1.20.1-1.module+el8.5.0+13723+ab304644

Remote package installed : nginx-filesystem-1.14.1-9.module+el8.0.0+4108+af250afe
Should be                : nginx-filesystem-1.20.1-1.module+el8.5.0+13723+ab304644

Remote package installed : nginx-mod-http-image-filter-1.14.1-9.module+el8.0.0+4108+af250afe
Should be                : nginx-mod-http-image-filter-1.20.1-1.module+el8.5.0+13723+ab304644

Remote package installed : nginx-mod-http-perl-1.14.1-9.module+el8.0.0+4108+af250afe
Should be                : nginx-mod-http-perl-1.20.1-1.module+el8.5.0+13723+ab304644

Remote package installed : nginx-mod-http-xslt-filter-1.14.1-9.module+el8.0.0+4108+af250afe
Should be                : nginx-mod-http-xslt-filter-1.20.1-1.module+el8.5.0+13723+ab304644

Remote package installed : nginx-mod-mail-1.14.1-9.module+el8.0.0+4108+af250afe
Should be                : nginx-mod-mail-1.20.1-1.module+el8.5.0+13723+ab304644

Remote package installed : nginx-mod-stream-1.14.1-9.module+el8.0.0+4108+af250afe
Should be                : nginx-mod-stream-1.20.1-1.module+el8.5.0+13723+ab304644

NOTE: The vulnerability information above was derived by checking the
package versions of the affected packages from this advisory. This
scan is unable to rely on Red Hat's own security checks, which
consider channels and products in their vulnerability determinations.",Update the affected packages.,9.4,CVE-2021-23017,"Feb 14, 2022 18:01:14 UTC","Aug 3, 2022 05:01:18 UTC"
156887,Oracle Java SE 1.7.0_331 / 1.8.0_321 / 1.11.0_14 / 1.17.0_2 Multiple Vulnerabilities (January 2022 CPU),Medium,10.11.209.144,445,ip-10-11-209-144.nal.usda.gov,usda.net\ARSMDBE24B40001,"Plugin Output: 
The following vulnerable instance of Java is installed on the
remote host :

  Path              : C:\Program Files (x86)\Java\jre1.8.0_301
  Installed version : 1.8.0_301
  Fixed version     : 1.7.0_331 / 1.8.0_321 / 1.11.0_14 / 1.17.0_2",Apply the appropriate patch according to the January 2022 Oracle Critical Patch Update advisory.,5.3,"CVE-2022-21248,CVE-2022-21271,CVE-2022-21277,CVE-2022-21282,CVE-2022-21283,CVE-2022-21291,CVE-2022-21293,CVE-2022-21294,CVE-2022-21296,CVE-2022-21299,CVE-2022-21305,CVE-2022-21340,CVE-2022-21341,CVE-2022-21349,CVE-2022-21360,CVE-2022-21365,CVE-2022-21366","Aug 3, 2022 21:03:45 UTC","Aug 5, 2022 21:04:04 UTC"
156860,Apache Log4j 1.x Multiple Vulnerabilities,Critical,10.11.210.27,445,ip-10-11-210-27.nal.usda.gov,usda.net\ARSDCWA25000054,"Plugin Output: 
  Path              : C:\Users\michelle.mcdaniel2\USDA\REE-ARS-Digitization - Digitization Processing\Software and Applications\Software_discontinued\DROID\droid-6.01\lib\log4j-1.2.15.jar
  Installed version : 1.2.15","Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307","Apr 25, 2022 18:45:31 UTC","Aug 1, 2022 20:04:38 UTC"
156860,Apache Log4j 1.x Multiple Vulnerabilities,Critical,10.11.210.40,445,ip-10-11-210-40.nal.usda.gov,usda.net\ARSMDBE24195091,"Plugin Output: 
  Path              : C:\Program Files (x86)\SAP BusinessObjects\SAP BusinessObjects Enterprise XI 4.0\java\lib\bundles\com.businessobjects.axis2.jar
  Installed version : 1.2.15



  Path              : C:\Program Files (x86)\SAP BusinessObjects\SAP BusinessObjects Enterprise XI 4.0\java\lib\external\axis2\1.6.4\log4j-1.2.15.jar
  Installed version : 1.2.15","Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307","Jun 27, 2022 18:22:04 UTC","Aug 3, 2022 05:01:18 UTC"
156860,Apache Log4j 1.x Multiple Vulnerabilities,Critical,10.11.210.140,445,ip-10-11-210-140.nal.usda.gov,usda.net\ARSMDBE35004275,"Plugin Output: 
  Path              : C:\Temp\OpenRefine3.4.1_WKS\openrefine-3.4.1\server\target\lib\log4j-1.2.16.jar
  Installed version : 1.2.16



  Path              : C:\Temp\OpenRefine3.4.1_WKS\openrefine-3.4.1\webapp\WEB-INF\lib\log4j-1.2.16.jar
  Installed version : 1.2.16



  Path              : C:\Users\dwunsch\USDA\REE-ARS-NAL-Shared - Digitization&Access\Digitization Unit\Software and Applications\Software_discontinued\DROID\droid-6.01\lib\log4j-1.2.15.jar
  Installed version : 1.2.15","Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307","Jun 1, 2022 06:26:28 UTC","Aug 3, 2022 05:01:18 UTC"
156860,Apache Log4j 1.x Multiple Vulnerabilities,Critical,10.11.210.152,445,ip-10-11-210-152.nal.usda.gov,usda.net\ARSMDBE25194807,"Plugin Output: 
  Path              : C:\Users\kposey\USDA\REE-ARS-Digitization - Digitization Processing\Software and Applications\Software_discontinued\DROID\droid-6.01\lib\log4j-1.2.15.jar
  Installed version : 1.2.15","Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307","Apr 18, 2022 20:59:37 UTC","Aug 8, 2022 17:02:52 UTC"
